1,Volbeat,65,73,75,85,Bug,None
2,Magnemite,25,35,70,45,Electric,Steel
3,Flapple,70,110,80,70,Grass,Dragon
4,Magby,45,75,37,83,Fire,None
5,Toxicroak,83,106,65,85,Poison,Fighting
6,Exeggcute,60,40,80,40,Grass,Psychic
7,Tympole,50,50,40,64,Water,None
8,Porygon,65,60,70,85,Normal,None
9,Typhlosion,78,84,78,100,Fire,None
10,Shieldon,30,42,118,30,Rock,Steel
11,Ludicolo,80,70,70,70,Water,Grass
12,Venomoth,70,65,60,90,Bug,Poison
13,Pyroar,86,68,72,106,Fire,Normal
14,Delibird,45,55,45,65,Ice,Flying
15,Hatterene,57,90,95,29,Psychic,Fairy
16,Wailmer,130,70,35,60,Water,None
17,Gligar,65,75,105,85,Ground,Flying
18,Electrike,40,45,40,65,Electric,None
19,Yungoos,48,70,30,45,Normal,None
20,Thwackey,70,85,70,80,Grass,None
21,Snover,60,62,50,40,Grass,Ice
22,Salamence,95,135,80,100,Dragon,Flying
23,Caterpie,45,30,35,45,Bug,None
24,Grubbin,47,62,45,46,Bug,None
25,Simipour,75,98,63,101,Water,None
26,Pangoro,95,124,78,58,Fighting,Dark
27,Golem,80,120,130,45,Rock,Ground
28,Nidoran,55,47,52,41,Poison,None
29,Nidorino,61,72,57,65,Poison,None
30,Lugia,106,90,130,110,Psychic,Flying
31,Quilladin,61,78,95,57,Grass,None
32,Aggron,70,110,180,50,Steel,Rock
33,Milcery,45,40,40,34,Fairy,None
34,Houndoom,75,90,50,95,Dark,Fire
35,Tsareena,72,120,98,72,Grass,None
36,Malamar,86,92,88,73,Dark,Psychic
37,Silcoon,50,35,55,15,Bug,None
38,Gallade,68,125,65,80,Psychic,Fighting
39,Drizzile,65,60,55,90,Water,None
