Megahorn,Bug,10,120,85
Skitter Smack,Bug,10,70,90
Pin Missile,Bug,20,25,95
Fury Cutter,Bug,20,40,95
Twineedle,Bug,20,25,100
Leech Life,Bug,10,80,100
U-turn,Bug,20,70,100
X-Scissor,Bug,15,80,100
Bug Bite,Bug,20,60,100
Attack Order,Bug,15,90,100
Steamroller,Bug,20,65,100
Fell Stinger,Bug,25,50,100
First Impression,Bug,10,90,100
Lunge,Bug,15,80,100
Ceaseless Edge,Dark,15,65,90
Bite,Dark,25,60,100
Thief,Dark,25,60,100
Pursuit,Dark,20,40,100
Crunch,Dark,15,80,100
Knock Off,Dark,20,65,100
Payback,Dark,10,50,100
Assurance,Dark,10,60,100
Sucker Punch,Dark,5,70,100
Night Slash,Dark,15,70,100
Foul Play,Dark,15,95,100
Darkest Lariat,Dark,10,85,100
Throat Chop,Dark,15,80,100
Power Trip,Dark,10,20,100
Brutal Swing,Dark,20,60,100
Jaw Lock,Dark,10,80,100
Lash Out,Dark,5,75,100
Wicked Blow,Dark,5,80,100
Dragon Rush,Dragon,10,100,75
Dragon Tail,Dragon,10,60,90
Dual Chop,Dragon,15,40,90
Scale Shot,Dragon,20,25,90
Outrage,Dragon,10,120,100
Dragon Claw,Dragon,15,80,100
Dragon Hammer,Dragon,15,90,100
Dragon Darts,Dragon,10,50,100
Breaking Swipe,Dragon,15,60,100
Bolt Strike,Electric,5,130,85
Thunder Fang,Electric,15,65,95
Thunder Punch,Electric,15,75,100
Spark,Electric,20,65,100
Volt Tackle,Electric,15,120,100
Wild Charge,Electric,15,90,100
Fusion Bolt,Electric,5,100,100
Nuzzle,Electric,20,20,100
Zing Zap,Electric,10,80,100
Plasma Fists,Electric,15,100,100
Zippy Zap,Electric,10,80,100
Bolt Beak,Electric,10,85,100
Aura Wheel,Electric,10,110,100
Play Rough,Fairy,10,90,90
Spirit Break,Fairy,15,75,100
Dynamic Punch,Fighting,5,100,50
Submission,Fighting,20,80,80
Cross Chop,Fighting,5,100,80
Rolling Kick,Fighting,15,60,85
High Jump Kick,Fighting,10,130,90
Triple Kick,Fighting,10,10,90
Sky Uppercut,Fighting,15,85,90
Hammer Arm,Fighting,10,100,90
Circle Throw,Fighting,10,60,90
Jump Kick,Fighting,10,100,95
Flying Press,Fighting,10,100,95
Karate Chop,Fighting,25,50,100
Double Kick,Fighting,30,30,100
Mach Punch,Fighting,30,40,100
Rock Smash,Fighting,15,40,100
Focus Punch,Fighting,20,150,100
Superpower,Fighting,5,120,100
Revenge,Fighting,10,60,100
Brick Break,Fighting,15,75,100
Arm Thrust,Fighting,20,15,100
Wake-Up Slap,Fighting,10,70,100
Close Combat,Fighting,5,120,100
Force Palm,Fighting,10,60,100
Drain Punch,Fighting,10,75,100
Storm Throw,Fighting,10,60,100
Low Sweep,Fighting,20,65,100
Sacred Sword,Fighting,15,90,100
Power-Up Punch,Fighting,20,40,100
Body Press,Fighting,10,80,100
Meteor Assault,Fighting,5,150,100
Thunderous Kick,Fighting,10,90,100
Triple Arrows,Fighting,15,50,100
Raging Fury,Fire,10,90,85
Blaze Kick,Fire,10,85,90
Pyro Ball,Fire,5,120,90
Sacred Fire,Fire,5,100,95
Fire Fang,Fire,15,65,95
V-create,Fire,5,180,95
Fire Punch,Fire,15,75,100
Flame Wheel,Fire,25,60,100
Flare Blitz,Fire,15,120,100
Flame Charge,Fire,20,50,100
Fire Lash,Fire,15,80,100
Sizzly Slide,Fire,20,60,100
Bounce,Flying,5,85,85
Sky Attack,Flying,5,140,90
Dual Wingbeat,Flying,10,40,90
Fly,Flying,15,90,95
Floaty Fall,Flying,15,90,95
Wing Attack,Flying,35,60,100
Peck,Flying,35,35,100
Drill Peck,Flying,20,80,100
Pluck,Flying,20,60,100
Brave Bird,Flying,15,120,100
Sky Drop,Flying,10,60,100
Acrobatics,Flying,15,55,100
Dragon Ascent,Flying,5,120,100
Beak Blast,Flying,15,100,100
Poltergeist,Ghost,5,110,90
Lick,Ghost,30,30,100
Astonish,Ghost,15,30,100
Shadow Claw,Ghost,15,70,100
Shadow Sneak,Ghost,30,40,100
Shadow Force,Ghost,5,120,100
Phantom Force,Ghost,10,90,100
Spirit Shackle,Ghost,10,80,100
Shadow Bone,Ghost,10,85,100
Spectral Thief,Ghost,10,90,100
Power Whip,Grass,10,120,85
Sappy Seed,Grass,10,100,90
Razor Leaf,Grass,25,55,95
Vine Whip,Grass,25,45,100
Needle Arm,Grass,15,60,100
Bullet Seed,Grass,30,25,100
Leaf Blade,Grass,15,90,100
Seed Bomb,Grass,15,80,100
Wood Hammer,Grass,15,120,100
Horn Leech,Grass,10,75,100
Petal Blizzard,Grass,15,90,100
Solar Blade,Grass,10,125,100
Leafage,Grass,40,40,100
Trop Kick,Grass,15,70,100
Drum Beating,Grass,10,80,100
Snap Trap,Grass,15,35,100
Branch Poke,Grass,40,40,100
Grav Apple,Grass,10,80,100
Grassy Glide,Grass,20,70,100
Bone Club,Ground,20,65,85
Sand Tomb,Ground,15,35,85
Precipice Blades,Ground,10,120,85
Bonemerang,Ground,10,50,90
Bone Rush,Ground,10,25,90
Drill Run,Ground,10,80,95
High Horsepower,Ground,10,95,95
Earthquake,Ground,10,100,100
Dig,Ground,10,80,100
Bulldoze,Ground,20,60,100
Thousand Arrows,Ground,10,90,100
Thousand Waves,Ground,10,90,100
Land's Wrath,Ground,10,90,100
Stomping Tantrum,Ground,10,75,100
Headlong Rush,Ground,5,100,100
Mountain Gale,Ice,5,100,85
Ice Ball,Ice,20,30,90
Freeze Shock,Ice,5,140,90
Icicle Crash,Ice,10,85,90
Ice Hammer,Ice,10,100,90
Triple Axel,Ice,10,20,90
Ice Fang,Ice,15,65,95
Ice Punch,Ice,15,75,100
Icicle Spear,Ice,30,25,100
Avalanche,Ice,10,60,100
Ice Shard,Ice,30,40,100
Glacial Lance,Ice,5,130,100
Slam,Normal,20,80,75
Mega Kick,Normal,5,120,75
Egg Bomb,Normal,10,100,75
Fury Swipes,Normal,15,18,80
Double Slap,Normal,10,15,85
Comet Punch,Normal,15,18,85
Mega Punch,Normal,20,80,85
Bind,Normal,20,15,85
Fury Attack,Normal,20,15,85
Take Down,Normal,20,90,85
Barrage,Normal,20,15,85
Rock Climb,Normal,20,90,85
Tail Slap,Normal,10,25,85
Wrap,Normal,20,15,90
Hyper Fang,Normal,15,80,90
Giga Impact,Normal,5,150,90
Double Hit,Normal,10,35,90
Cut,Normal,30,50,95
Crush Claw,Normal,10,75,95
Pound,Normal,35,40,100
Pay Day,Normal,20,40,100
Scratch,Normal,35,40,100
Vise Grip,Normal,30,55,100
Stomp,Normal,20,65,100
Headbutt,Normal,15,70,100
Horn Attack,Normal,25,65,100
Tackle,Normal,35,40,100
Body Slam,Normal,15,85,100
Thrash,Normal,10,120,100
Double-Edge,Normal,15,120,100
Strength,Normal,15,80,100
Quick Attack,Normal,30,40,100
Rage,Normal,20,20,100
Self-Destruct,Normal,5,200,100
Skull Bash,Normal,10,130,100
Spike Cannon,Normal,15,20,100
Constrict,Normal,35,10,100
Dizzy Punch,Normal,10,70,100
Explosion,Normal,5,250,100
Slash,Normal,20,70,100
False Swipe,Normal,40,40,100
Rapid Spin,Normal,40,50,100
Extreme Speed,Normal,5,80,100
Fake Out,Normal,10,40,100
Facade,Normal,20,70,100
Smelling Salts,Normal,10,70,100
Secret Power,Normal,20,70,100
Covet,Normal,25,60,100
Feint,Normal,10,30,100
Last Resort,Normal,5,140,100
Chip Away,Normal,20,70,100
Retaliate,Normal,5,70,100
Head Charge,Normal,15,120,100
Hold Back,Normal,40,40,100
Multi-Attack,Normal,10,120,100
Gunk Shot,Poison,5,120,80
Poison Sting,Poison,35,15,100
Poison Fang,Poison,15,50,100
Poison Tail,Poison,25,50,100
Poison Jab,Poison,20,80,100
Cross Poison,Poison,20,70,100
Dire Claw,Poison,15,60,100
Barb Barrage,Poison,15,60,100
Zen Headbutt,Psychic,15,80,90
Psyshield Bash,Psychic,10,70,90
Psycho Cut,Psychic,20,70,100
Heart Stamp,Psychic,25,60,100
Psychic Fangs,Psychic,10,85,100
Stone Edge,Rock,5,100,80
Head Smash,Rock,5,150,80
Rock Throw,Rock,15,50,90
Rock Slide,Rock,10,75,90
Rollout,Rock,20,30,90
Rock Blast,Rock,10,25,90
Rock Wrecker,Rock,5,150,90
Stone Axe,Rock,15,65,90
Rock Tomb,Rock,15,60,95
Diamond Storm,Rock,5,100,95
Smack Down,Rock,15,50,100
Accelerock,Rock,20,40,100
Iron Tail,Steel,15,100,75
Gear Grind,Steel,15,50,85
Steel Wing,Steel,25,70,90
Meteor Mash,Steel,10,90,90
Metal Claw,Steel,35,50,95
Bullet Punch,Steel,30,40,100
Iron Head,Steel,15,80,100
Anchor Shot,Steel,20,80,100
Sunsteel Strike,Steel,5,100,100
Double Iron Bash,Steel,5,60,100
Behemoth Blade,Steel,5,100,100
Behemoth Bash,Steel,5,100,100
Steel Roller,Steel,5,130,100
Clamp,Water,15,35,85
Crabhammer,Water,10,100,90
Aqua Tail,Water,10,90,90
Razor Shell,Water,10,75,95
Waterfall,Water,15,80,100
Dive,Water,10,80,100
Aqua Jet,Water,20,40,100
Liquidation,Water,10,85,100
Fishious Rend,Water,10,85,100
Flip Turn,Water,20,60,100
Surging Strikes,Water,5,25,100
Wave Crash,Water,10,75,100
